ID,Idea,Autori
1,Lasciare panino sopra auto,"Rick"
2,Rubare foglia,"Rick"
3,Back and forth Scorzè-Mestre,"Cappio"
4,Sedersi fuori dalla stuoia,"Andre"
5,Rubare crisantemi,"Giada"
6,Farsi il lago sponda-sponda a nuoto,"Rick"
7,Buttarsi in acqua per 'accelerare' rientro in Canosa,"Coach"
8,Canoa per tutto il giorno,"Lanny"
9,Sradicare salire e cavalcare tronco,"Cappio,Rick,Fra"
10,Skippare il caffé,"Bruce"
11,Smontare tenda dei vicini,"Cappio"
12,Lasciare cruciverba in fondo alla tenda zuppo,"Giada,Rick,Andre"
13,Droppare il tronco al confine,"Cappio"
14,Skippare l'elettricità,"Tutti"
15,Trasloco borse durante la bomba d'acqua,"Tutti"
16,Scegliere il Bohinj Bistrica,"Andre"
17,Portare 8 giochi in scatola per giocarne uno,"Bruce"
18,Insalata con mela dentro,"Fra"
19,Comprare l’olio che costava di meno (spoiler: era olio di zucca),"Giada"
20,Remare in formazione tricanoistica,"Rick"
21,Non costringere il Pomp a venire,"Andre"
22,Spesa senza sale né olio,"Fra"
